timestamp,station_id,temperature,humidity,pressure,precipitation,wind_speed,wind_direction,radar_snr,radar_reflectivity_bias,neighbor_temp_values,metadata
2025-01-01T18:00:00,S1,32.06,55.4,896.6,0.0,2.07,170.1,15.56,0.3,32.6;32.3,Normal conditions.
2025-01-01T18:05:00,S1,33.33,61.1,898.5,0.0,3.28,176.3,15.42,0.38,32.0;34.6,Normal conditions.
2025-01-01T18:10:00,S1,34.43,50.1,900.8,0.0,4.06,175.3,15.89,0.06,33.0;34.9,Normal conditions.
2025-01-01T18:15:00,S1,32.3,63.6,899.0,0.0,2.75,189.2,13.33,0.78,32.5;33.0,Normal conditions.
2025-01-01T18:20:00,S1,34.09,49.8,895.0,0.0,1.34,198.7,14.03,0.03,33.9;34.0,Normal conditions.
2025-01-01T18:25:00,S1,33.47,52.7,897.1,0.0,2.42,172.1,14.88,1.12,33.0;33.7,Normal conditions.
2025-01-01T18:30:00,S1,32.63,55.6,901.6,0.0,1.66,169.3,14.61,0.7,33.2;32.3,Normal conditions.
2025-01-01T18:35:00,S1,33.49,54.5,899.1,0.0,2.97,194.7,15.53,2.06,33.5;34.2,Normal conditions.
2025-01-01T18:40:00,S1,34.18,45.6,897.8,0.0,2.79,204.0,13.85,1.64,34.2;33.7,Normal conditions.
2025-01-01T18:45:00,S1,33.34,61.2,902.4,0.0,3.07,170.9,14.82,0.41,33.8;33.4,Normal conditions.
2025-01-01T18:50:00,S1,34.03,56.3,899.7,0.0,2.45,170.4,13.35,0.75,34.4;33.8,Normal conditions.
2025-01-01T18:55:00,S1,32.87,53.8,897.3,0.0,3.12,192.6,16.88,0.91,32.7;33.0,Normal conditions.
2025-01-01T19:00:00,S1,33.48,53.4,901.3,0.0,3.07,167.9,15.59,-0.06,34.2;32.5,Normal conditions.
2025-01-01T19:05:00,S1,34.89,46.4,904.0,0.0,1.96,173.5,16.62,0.17,34.7;35.0,Normal conditions.
2025-01-01T19:10:00,S1,33.39,44.2,897.3,0.0,2.66,171.3,14.4,0.67,33.0;32.9,Normal conditions.
2025-01-01T19:15:00,S1,32.3,54.4,898.0,0.0,1.99,188.6,14.58,0.29,32.0;32.2,Normal conditions.
2025-01-01T19:20:00,S1,33.67,53.9,903.0,0.0,2.36,195.7,14.58,0.83,33.2;33.9,Normal conditions.
2025-01-01T19:25:00,S1,33.3,56.0,898.0,0.0,1.62,179.6,13.53,0.71,32.9;33.3,Normal conditions.
2025-01-01T19:30:00,S1,32.77,48.2,896.8,0.0,3.18,197.1,15.63,0.78,32.7;32.7,Normal conditions.
2025-01-01T19:35:00,S1,33.24,50.3,899.0,0.0,2.3,195.1,13.8,0.88,32.6;34.1,Normal conditions.
2025-01-01T19:40:00,S1,32.82,64.4,897.9,0.0,3.45,192.7,15.78,0.23,32.2;32.7,Normal conditions.
2025-01-01T19:45:00,S1,34.35,47.8,901.8,0.0,3.55,204.3,16.25,0.71,33.8;34.5,Normal conditions.
2025-01-01T19:50:00,S1,34.01,51.8,900.2,0.0,3.35,172.5,14.85,-0.37,33.1;35.1,Normal conditions.
2025-01-01T19:55:00,S1,33.2,54.5,899.6,0.0,2.05,172.2,14.07,0.44,33.6;33.2,Normal conditions.
2025-01-01T20:00:00,S1,33.0,47.1,898.5,0.0,2.9,188.1,16.76,0.08,33.2;32.6,Normal conditions.
2025-01-01T20:05:00,S1,32.31,63.0,900.6,0.0,2.7,139.7,14.61,1.89,32.0;32.0,Normal conditions.
2025-01-01T20:10:00,S1,33.02,55.9,901.5,0.0,2.72,184.7,12.97,-0.33,32.9;33.0,Normal conditions.
2025-01-01T20:15:00,S1,33.65,53.5,903.1,0.0,2.08,192.4,14.73,0.16,34.2;34.0,Normal conditions.
2025-01-01T20:20:00,S1,33.57,55.9,895.0,0.0,2.84,156.5,15.14,0.9,33.1;33.5,Normal conditions.
2025-01-01T20:25:00,S1,33.68,51.5,902.2,0.0,2.56,172.9,15.88,0.24,34.2;33.4,Normal conditions.
2025-01-01T20:30:00,S1,34.34,49.3,901.6,0.0,2.98,147.0,15.28,0.36,34.8;32.7,Normal conditions.
2025-01-01T20:35:00,S1,33.15,61.3,900.0,0.0,1.75,166.7,14.02,-0.29,32.7;32.3,Normal conditions.
2025-01-01T20:40:00,S1,34.16,47.6,898.2,0.0,3.81,179.3,15.93,1.04,34.6;33.4,Normal conditions.
2025-01-01T20:45:00,S1,33.09,48.7,899.9,0.0,3.94,188.3,16.08,1.23,33.3;33.9,Normal conditions.
2025-01-01T20:50:00,S1,32.83,57.2,900.7,0.0,0.79,179.6,16.52,-0.58,32.4;32.9,Normal conditions.
2025-01-01T20:55:00,S1,32.69,63.3,900.7,0.0,2.4,188.5,13.22,0.6,32.5;32.3,Normal conditions.
2025-01-01T21:00:00,S1,33.13,53.7,900.5,0.0,2.34,193.2,15.92,0.2,33.0;32.5,Normal conditions.
2025-01-01T21:05:00,S1,33.54,56.3,896.8,0.0,3.03,180.3,14.87,1.39,34.4;33.9,Normal conditions.
2025-01-01T21:10:00,S1,33.38,67.6,901.7,0.0,3.05,171.5,14.16,-0.21,32.7;33.9,Normal conditions.
2025-01-01T21:15:00,S1,33.59,53.9,900.1,0.0,3.22,172.4,14.06,0.28,32.3;32.6,Normal conditions.
2025-01-01T21:20:00,S1,33.92,48.3,899.5,0.0,3.85,177.3,15.33,1.33,33.6;33.1,Normal conditions.
2025-01-01T21:25:00,S1,33.75,60.5,899.7,0.0,3.44,183.7,16.06,0.7,34.3;33.2,Normal conditions.
2025-01-01T21:30:00,S1,32.73,59.0,899.3,0.0,3.05,174.6,14.71,0.56,33.7;33.1,Normal conditions.
2025-01-01T21:35:00,S1,33.5,50.6,899.4,0.0,3.7,190.1,15.35,1.66,34.1;34.5,Normal conditions.
2025-01-01T21:40:00,S1,33.6,51.1,900.9,0.0,3.95,186.5,14.0,0.92,34.1;33.8,Normal conditions.
2025-01-01T21:45:00,S1,33.01,55.7,898.3,0.0,2.66,201.6,14.57,-0.02,32.7;31.9,Normal conditions.
2025-01-01T21:50:00,S1,33.8,45.2,902.1,0.0,3.99,170.5,13.46,0.7,33.7;34.0,Normal conditions.
2025-01-01T21:55:00,S1,33.24,60.4,902.0,0.0,1.94,178.0,15.62,0.39,33.3;32.9,Normal conditions.
2025-01-01T22:00:00,S1,33.27,56.0,900.3,0.0,2.68,184.2,16.32,0.18,33.4;33.1,Normal conditions.
2025-01-01T22:05:00,S1,34.03,52.0,898.8,0.0,2.65,201.9,14.89,-0.15,34.0;33.6,Normal conditions.
2025-01-01T22:10:00,S1,32.54,69.1,906.8,0.0,2.13,201.1,15.08,0.29,32.3;32.7,Normal conditions.
2025-01-01T22:15:00,S1,32.88,61.1,898.6,0.0,3.03,166.2,14.17,0.02,33.2;32.3,Normal conditions.
2025-01-01T22:20:00,S1,31.73,57.5,898.6,0.0,2.66,172.9,13.16,0.62,31.3;32.0,Normal conditions.
2025-01-01T22:25:00,S1,33.4,52.3,900.3,0.0,3.36,177.1,15.86,0.6,33.6;33.9,Normal conditions.
2025-01-01T22:30:00,S1,31.78,54.1,898.9,0.0,3.81,175.1,15.3,1.4,31.0;31.1,Normal conditions.
2025-01-01T22:35:00,S1,32.08,54.9,899.0,0.0,2.55,171.9,14.06,0.48,31.9;32.3,Normal conditions.
2025-01-01T22:40:00,S1,33.43,59.3,896.3,0.0,3.21,189.8,16.13,0.7,32.9;32.7,Normal conditions.
2025-01-01T22:45:00,S1,32.76,57.1,902.1,0.0,1.59,188.1,13.87,0.46,33.1;32.7,Normal conditions.
2025-01-01T22:50:00,S1,32.75,61.1,900.2,0.0,2.61,202.8,14.28,0.76,31.7;32.4,Normal conditions.
2025-01-01T22:55:00,S1,32.21,53.0,898.1,0.0,3.93,171.0,14.74,0.25,32.6;31.8,Normal conditions.
2025-01-01T23:00:00,S1,31.68,51.6,901.0,0.0,2.02,181.0,16.62,0.62,31.8;32.4,Normal conditions.
2025-01-01T23:05:00,S1,31.92,64.6,898.7,0.0,2.41,172.5,15.61,0.87,32.1;32.6,Normal conditions.
2025-01-01T23:10:00,S1,30.96,57.7,901.9,0.0,4.23,198.3,15.26,-0.28,31.1;30.4,Normal conditions.
2025-01-01T23:15:00,S1,31.18,56.2,900.8,0.0,3.7,189.6,14.59,0.65,31.6;31.3,Normal conditions.
2025-01-01T23:20:00,S1,31.41,54.4,899.6,0.0,2.02,187.4,13.43,0.54,31.1;31.6,Normal conditions.
2025-01-01T23:25:00,S1,31.56,61.1,899.7,0.0,3.28,178.5,15.15,0.88,31.3;31.6,Normal conditions.
2025-01-01T23:30:00,S1,31.39,61.7,900.2,0.0,2.88,186.1,15.5,1.07,32.3;31.4,Normal conditions.
2025-01-01T23:35:00,S1,30.97,63.6,900.4,0.0,2.48,180.1,14.79,0.03,30.3;31.4,Normal conditions.
2025-01-01T23:40:00,S1,30.3,63.6,899.2,0.0,2.51,174.1,15.92,0.8,30.4;29.7,Normal conditions.
2025-01-01T23:45:00,S1,31.92,66.8,898.9,0.0,2.8,191.2,14.78,0.6,31.4;32.4,Normal conditions.
2025-01-01T23:50:00,S1,31.79,59.1,900.4,0.0,3.12,196.9,15.65,0.95,31.7;31.7,Normal conditions.
2025-01-01T23:55:00,S1,31.61,54.7,897.5,0.0,1.98,182.9,13.6,0.29,31.1;32.2,Normal conditions.
2025-01-02T00:00:00,S1,30.88,59.8,898.8,0.0,2.8,175.4,14.24,0.98,30.6;30.2,Normal conditions.
2025-01-02T00:05:00,S1,31.04,54.4,898.1,0.0,2.95,171.0,16.79,0.17,30.8;30.9,Normal conditions.
2025-01-02T00:10:00,S1,30.67,65.1,903.8,0.0,2.82,164.2,14.57,-0.09,30.9;29.8,Normal conditions.
2025-01-02T00:15:00,S1,30.5,66.6,901.6,0.0,3.69,175.9,14.95,-0.16,29.9;29.8,Normal conditions.
2025-01-02T00:20:00,S1,29.5,63.0,900.9,0.0,3.21,197.0,15.34,1.26,29.0;29.6,Normal conditions.
2025-01-02T00:25:00,S1,31.13,58.5,898.6,0.0,3.76,182.5,15.03,1.15,32.2;30.8,Normal conditions.
2025-01-02T00:30:00,S1,30.41,69.0,899.0,0.0,3.15,178.6,15.77,0.01,30.7;29.8,Normal conditions.
2025-01-02T00:35:00,S1,30.07,57.1,903.9,0.0,3.9,183.1,13.73,0.87,29.5;30.4,Normal conditions.
2025-01-02T00:40:00,S1,30.0,63.2,899.0,0.0,2.96,181.5,15.93,0.95,29.8;30.2,Normal conditions.
2025-01-02T00:45:00,S1,30.48,55.3,897.9,0.0,2.93,199.5,16.05,0.67,30.0;30.3,Normal conditions.
2025-01-02T00:50:00,S1,29.45,59.4,900.4,0.0,2.44,179.3,14.94,0.81,30.1;28.8,Normal conditions.
2025-01-02T00:55:00,S1,28.81,62.6,900.1,0.0,2.73,178.2,14.08,0.25,28.9;28.3,Normal conditions.
2025-01-02T01:00:00,S1,29.66,68.5,898.3,0.0,1.01,183.8,15.25,0.64,30.2;29.8,Normal conditions.
2025-01-02T01:05:00,S1,28.7,70.8,896.8,0.0,3.33,189.7,15.19,1.11,28.6;28.4,Normal conditions.
2025-01-02T01:10:00,S1,28.82,64.1,900.7,0.0,1.84,170.3,15.79,0.07,29.0;28.4,Normal conditions.
2025-01-02T01:15:00,S1,28.37,65.1,899.5,0.0,5.43,166.0,14.44,0.89,27.8;28.0,Normal conditions.
2025-01-02T01:20:00,S1,29.33,62.8,899.5,0.0,3.56,186.6,14.57,0.82,29.2;29.9,Normal conditions.
2025-01-02T01:25:00,S1,29.83,60.9,899.5,0.0,4.08,194.9,13.18,-0.04,30.8;29.4,Normal conditions.
2025-01-02T01:30:00,S1,29.2,67.6,899.3,0.0,5.14,187.3,17.2,0.95,29.8;28.9,Normal conditions.
2025-01-02T01:35:00,S1,29.55,72.0,899.1,0.0,2.79,187.9,13.07,1.36,28.8;29.8,Normal conditions.
2025-01-02T01:40:00,S1,29.95,70.8,898.2,0.0,2.88,163.7,16.14,-0.38,30.0;29.0,Normal conditions.
2025-01-02T01:45:00,S1,28.26,69.1,897.1,0.0,1.86,165.3,14.32,-0.15,28.4;29.1,Normal conditions.
2025-01-02T01:50:00,S1,28.09,65.3,902.3,0.0,3.9,169.9,15.06,0.12,28.1;28.3,Normal conditions.
2025-01-02T01:55:00,S1,29.1,71.8,902.7,0.0,2.61,171.4,14.36,0.76,29.6;29.1,Normal conditions.
2025-01-02T02:00:00,S1,27.22,73.8,901.2,0.0,0.81,182.1,17.44,0.21,27.4;26.8,Normal conditions.
2025-01-02T02:05:00,S1,27.16,73.3,901.1,0.0,3.55,173.3,12.95,-0.08,26.4;26.9,Normal conditions.
2025-01-02T02:10:00,S1,28.78,57.2,899.0,0.0,2.59,190.0,16.02,0.54,28.2;29.5,Normal conditions.
2025-01-02T02:15:00,S1,28.22,64.8,899.8,0.0,2.69,209.9,15.83,0.3,27.3;28.4,Normal conditions.
2025-01-02T02:20:00,S1,28.56,70.4,895.0,0.0,3.78,149.8,14.79,1.11,28.6;27.5,Normal conditions.
2025-01-02T02:25:00,S1,28.95,62.6,901.1,0.0,3.52,161.3,16.62,1.32,29.3;28.8,Normal conditions.
2025-01-02T02:30:00,S1,27.02,66.3,898.6,0.0,1.97,174.8,16.33,-0.06,27.4;27.3,Normal conditions.
2025-01-02T02:35:00,S1,26.48,70.7,901.3,0.0,2.65,203.0,14.88,0.37,26.4;26.5,Normal conditions.
2025-01-02T02:40:00,S1,28.02,69.5,898.5,0.0,3.71,213.6,14.9,1.22,27.1;28.1,Normal conditions.
2025-01-02T02:45:00,S1,27.66,74.6,902.3,0.0,3.52,183.2,12.91,-0.55,28.3;27.6,Normal conditions.
2025-01-02T02:50:00,S1,27.65,66.1,895.7,0.0,2.46,182.4,16.97,1.28,28.2;26.6,Normal conditions.
2025-01-02T02:55:00,S1,26.02,71.6,902.0,0.0,2.79,182.8,14.79,-0.16,26.3;26.1,Normal conditions.
2025-01-02T03:00:00,S1,26.93,79.3,897.2,0.0,2.97,196.6,13.73,0.56,27.1;27.4,Normal conditions.
2025-01-02T03:05:00,S1,27.48,63.5,903.3,0.0,3.11,160.4,14.67,0.23,27.2;27.9,Normal conditions.
2025-01-02T03:10:00,S1,26.99,68.9,900.5,0.0,4.69,192.1,15.8,1.92,27.4;26.8,Normal conditions.
2025-01-02T03:15:00,S1,27.56,71.3,895.8,0.0,2.73,207.1,15.08,0.27,27.6;27.5,Normal conditions.
2025-01-02T03:20:00,S1,26.43,74.2,899.9,0.0,1.8,184.5,16.48,0.49,26.1;26.9,Normal conditions.
2025-01-02T03:25:00,S1,26.29,74.9,899.1,0.0,3.04,189.4,14.65,0.38,25.8;26.6,Normal conditions.
2025-01-02T03:30:00,S1,25.18,81.0,900.5,0.0,3.32,171.4,13.06,0.32,25.5;25.7,Normal conditions.
2025-01-02T03:35:00,S1,27.31,83.7,899.7,0.0,3.06,177.7,16.8,0.35,26.9;27.3,Normal conditions.
2025-01-02T03:40:00,S1,27.19,73.8,901.3,0.0,3.29,174.6,15.33,-0.22,27.2;26.5,Normal conditions.
2025-01-02T03:45:00,S1,25.19,72.0,899.7,0.0,1.72,197.9,14.18,0.83,25.3;26.7,Normal conditions.
2025-01-02T03:50:00,S1,25.87,77.9,902.2,0.0,3.78,180.0,13.29,0.12,26.0;26.1,Normal conditions.
2025-01-02T03:55:00,S1,26.91,70.7,898.8,0.0,3.52,163.8,16.85,0.52,26.0;27.2,Normal conditions.
2025-01-02T04:00:00,S1,25.97,69.7,897.2,0.0,3.3,189.1,14.43,0.41,26.4;25.1,Normal conditions.
2025-01-02T04:05:00,S1,26.68,73.1,900.3,0.0,3.08,189.0,14.59,1.48,26.3;26.0,Normal conditions.
2025-01-02T04:10:00,S1,26.04,79.4,896.8,0.0,2.18,185.9,12.7,0.71,25.1;25.8,Normal conditions.
2025-01-02T04:15:00,S1,24.78,76.6,899.0,0.0,2.87,175.1,15.25,0.82,24.8;23.8,Normal conditions.
2025-01-02T04:20:00,S1,26.27,73.5,899.6,0.0,2.64,170.5,15.05,0.9,26.6;26.0,Normal conditions.
2025-01-02T04:25:00,S1,24.56,82.3,898.2,0.0,4.28,194.0,14.82,0.27,24.7;24.6,Normal conditions.
2025-01-02T04:30:00,S1,25.62,72.6,899.7,0.0,2.43,175.5,14.21,1.47,25.6;25.5,Normal conditions.
2025-01-02T04:35:00,S1,26.41,74.7,898.1,0.0,1.51,164.9,14.73,-0.46,26.5;26.5,Normal conditions.
2025-01-02T04:40:00,S1,26.14,71.8,899.7,0.0,3.53,192.1,14.58,0.55,26.6;26.4,Normal conditions.
2025-01-02T04:45:00,S1,25.22,71.6,899.3,0.0,2.81,165.5,15.07,0.07,24.7;25.3,Normal conditions.
2025-01-02T04:50:00,S1,24.28,77.1,900.3,0.0,2.61,175.3,14.58,1.48,23.9;24.2,Normal conditions.
2025-01-02T04:55:00,S1,24.5,86.2,899.7,0.0,2.98,181.5,14.34,0.64,24.2;23.7,Normal conditions.
2025-01-02T05:00:00,S1,25.3,83.5,901.7,0.0,2.37,178.5,14.87,0.73,24.8;25.0,Normal conditions.
2025-01-02T05:05:00,S1,25.46,80.1,903.0,0.0,2.22,184.5,14.99,0.1,25.9;25.1,Normal conditions.
2025-01-02T05:10:00,S1,25.13,75.8,897.9,0.0,1.53,169.8,14.55,0.17,25.1;25.9,Normal conditions.
2025-01-02T05:15:00,S1,24.3,77.3,899.9,0.0,2.84,169.3,15.13,0.08,24.7;24.5,Normal conditions.
2025-01-02T05:20:00,S1,26.15,74.5,897.6,0.0,1.81,181.0,13.98,0.5,25.9;25.9,Normal conditions.
2025-01-02T05:25:00,S1,24.6,85.1,901.1,0.0,3.06,186.9,16.1,0.92,24.9;24.1,Normal conditions.
2025-01-02T05:30:00,S1,25.13,75.7,893.9,0.0,2.47,170.2,14.77,0.7,25.9;25.8,Normal conditions.
2025-01-02T05:35:00,S1,25.25,77.2,898.5,0.0,3.33,170.4,13.69,0.58,24.1;25.6,Normal conditions.
2025-01-02T05:40:00,S1,23.72,86.7,897.0,0.0,2.31,187.3,15.42,0.91,23.9;24.2,Normal conditions.
2025-01-02T05:45:00,S1,22.86,87.4,903.0,0.0,1.86,172.2,15.19,-0.15,23.1;23.0,Normal conditions.
2025-01-02T05:50:00,S1,23.41,78.1,897.9,0.0,2.87,203.8,14.47,0.44,23.5;22.9,Normal conditions.
2025-01-02T05:55:00,S1,23.69,74.0,897.4,0.0,2.68,190.8,14.33,1.26,24.0;24.2,Normal conditions.
2025-01-02T06:00:00,S1,25.33,82.3,895.7,0.0,4.62,198.9,13.99,0.48,25.0;24.4,Normal conditions.
2025-01-02T06:05:00,S1,23.51,80.7,899.2,0.0,1.65,171.2,14.32,0.45,24.1;23.7,Normal conditions.
2025-01-02T06:10:00,S1,24.0,75.8,899.5,0.0,3.5,169.7,16.38,0.58,24.0;23.8,Normal conditions.
2025-01-02T06:15:00,S1,24.18,75.6,899.0,0.0,3.28,201.7,14.03,0.34,24.7;24.5,Normal conditions.
2025-01-02T06:20:00,S1,24.62,83.3,902.3,0.0,4.19,194.4,15.02,-0.06,25.4;24.7,Normal conditions.
2025-01-02T06:25:00,S1,24.68,81.7,900.9,0.0,2.78,176.1,15.87,0.69,25.0;24.7,Normal conditions.
2025-01-02T06:30:00,S1,24.71,74.6,898.7,0.0,3.84,187.3,15.69,0.02,24.5;24.3,Normal conditions.
2025-01-02T06:35:00,S1,23.0,83.2,899.8,0.0,4.32,183.6,14.92,0.53,23.9;23.2,Normal conditions.
2025-01-02T06:40:00,S1,23.78,78.6,899.8,0.0,2.58,199.1,15.31,0.62,23.3;23.8,Normal conditions.
2025-01-02T06:45:00,S1,23.86,78.6,898.1,0.0,2.85,171.1,17.1,-0.4,23.6;24.7,Normal conditions.
2025-01-02T06:50:00,S1,23.11,87.8,904.4,0.0,3.04,168.8,15.51,0.05,22.6;24.0,Normal conditions.
2025-01-02T06:55:00,S1,25.02,73.0,903.1,0.0,3.52,189.8,14.87,0.54,24.8;25.2,Normal conditions.
2025-01-02T07:00:00,S1,22.98,91.9,902.1,0.0,3.08,165.3,13.59,0.64,22.3;23.4,Normal conditions.
2025-01-02T07:05:00,S1,23.79,75.7,901.5,0.0,3.52,171.7,12.26,0.45,24.8;23.7,Normal conditions.
2025-01-02T07:10:00,S1,24.13,89.1,896.6,0.0,2.45,198.9,15.61,0.57,23.3;24.4,Normal conditions.
2025-01-02T07:15:00,S1,23.54,81.6,897.7,0.0,3.03,177.6,13.46,0.42,23.7;22.0,Normal conditions.
2025-01-02T07:20:00,S1,24.47,73.2,899.5,0.0,2.24,183.8,14.49,0.07,25.3;25.2,Normal conditions.
2025-01-02T07:25:00,S1,24.03,90.5,897.9,0.0,3.65,181.8,16.26,0.38,24.0;24.3,Normal conditions.
2025-01-02T07:30:00,S1,23.49,90.1,900.8,0.0,2.9,180.0,14.52,0.86,24.5;22.9,Normal conditions.
2025-01-02T07:35:00,S1,22.23,87.8,901.2,0.0,2.15,173.2,17.52,0.79,22.8;21.8,Normal conditions.
2025-01-02T07:40:00,S1,22.2,90.1,897.6,0.0,3.17,180.9,16.14,0.02,22.8;22.0,Normal conditions.
2025-01-02T07:45:00,S1,23.37,84.4,906.4,0.0,2.21,190.6,17.63,1.39,23.7;23.8,Normal conditions.
2025-01-02T07:50:00,S1,22.95,83.6,897.0,0.0,3.23,181.0,14.56,-0.41,22.4;23.1,Normal conditions.
2025-01-02T07:55:00,S1,23.79,84.1,899.9,0.0,2.63,208.6,13.93,1.3,23.7;24.1,Normal conditions.
2025-01-02T08:00:00,S1,24.93,77.2,901.7,0.0,2.84,163.3,15.75,0.4,25.1;24.4,Normal conditions.
2025-01-02T08:05:00,S1,23.44,84.6,898.5,0.0,1.93,167.0,15.44,0.33,23.1;23.2,Normal conditions.
2025-01-02T08:10:00,S1,23.87,85.7,903.1,0.0,3.44,194.0,15.1,0.19,23.1;24.1,Normal conditions.
2025-01-02T08:15:00,S1,23.43,91.9,898.9,0.0,3.02,187.6,14.64,0.53,23.2;24.1,Normal conditions.
2025-01-02T08:20:00,S1,23.01,85.9,902.1,0.0,3.7,164.7,12.44,-0.19,23.9;22.9,Normal conditions.
2025-01-02T08:25:00,S1,23.56,81.4,900.2,0.0,3.76,185.0,14.0,-0.51,23.3;24.0,Normal conditions.
2025-01-02T08:30:00,S1,22.63,74.9,898.8,0.0,2.53,206.1,11.95,0.8,22.7;22.7,Normal conditions.
2025-01-02T08:35:00,S1,23.79,86.3,897.7,0.0,2.8,185.2,15.74,1.35,22.7;23.3,Normal conditions.
2025-01-02T08:40:00,S1,24.43,87.3,897.2,0.0,2.29,170.4,16.16,0.12,24.8;24.5,Normal conditions.
2025-01-02T08:45:00,S1,24.48,79.8,901.1,0.0,2.49,169.0,15.6,-0.7,24.4;24.6,Normal conditions.
2025-01-02T08:50:00,S1,22.49,91.5,903.0,0.0,2.29,178.6,15.83,0.3,21.5;22.8,Normal conditions.
2025-01-02T08:55:00,S1,24.57,79.8,900.4,0.0,3.2,197.8,14.96,0.72,24.6;24.2,Normal conditions.
2025-01-02T09:00:00,S1,23.97,74.4,899.1,0.0,3.67,175.7,14.48,1.0,24.7;22.8,Normal conditions.
2025-01-02T09:05:00,S1,24.03,77.5,899.6,0.0,2.54,173.6,14.02,1.5,24.2;23.6,Normal conditions.
2025-01-02T09:10:00,S1,23.85,87.1,900.8,0.0,2.92,171.7,14.09,0.48,24.2;23.7,Normal conditions.
2025-01-02T09:15:00,S1,22.93,89.2,896.4,0.0,3.63,183.5,15.2,0.71,23.6;23.0,Normal conditions.
2025-01-02T09:20:00,S1,24.84,85.1,896.0,0.0,3.56,176.9,17.38,0.2,24.9;25.3,Normal conditions.
2025-01-02T09:25:00,S1,24.46,69.8,899.7,0.0,4.53,150.0,15.52,0.43,24.1;24.6,Normal conditions.
2025-01-02T09:30:00,S1,23.3,76.0,899.6,0.0,4.06,163.9,14.66,-0.29,23.2;23.4,Normal conditions.
2025-01-02T09:35:00,S1,24.94,80.2,902.1,0.0,2.28,191.6,14.83,0.65,25.5;24.8,Normal conditions.
2025-01-02T09:40:00,S1,23.1,83.3,900.2,0.0,2.8,200.3,12.7,0.7,23.8;22.8,Normal conditions.
2025-01-02T09:45:00,S1,24.41,82.8,899.1,0.0,3.19,153.1,15.85,0.6,24.4;24.6,Normal conditions.
2025-01-02T09:50:00,S1,24.31,79.8,899.9,0.0,3.41,174.6,14.3,0.13,24.4;23.8,Normal conditions.
2025-01-02T09:55:00,S1,24.51,89.8,898.6,0.0,2.88,169.3,16.55,-0.19,23.9;24.6,Normal conditions.
2025-01-02T10:00:00,S1,24.58,76.1,896.3,0.0,2.95,192.4,16.03,0.74,25.0;24.7,Normal conditions.
2025-01-02T10:05:00,S1,24.34,70.3,896.4,0.0,2.7,190.3,13.7,0.68,23.8;23.6,Normal conditions.
2025-01-02T10:10:00,S1,24.53,76.5,898.5,0.0,2.67,178.3,15.21,0.58,25.5;24.9,Normal conditions.
2025-01-02T10:15:00,S1,24.95,77.8,899.8,0.0,4.51,178.7,14.15,1.07,25.6;25.4,Normal conditions.
2025-01-02T10:20:00,S1,23.41,84.8,901.5,0.0,2.99,182.1,14.99,0.42,23.1;23.8,Normal conditions.
2025-01-02T10:25:00,S1,23.97,78.3,902.2,0.0,2.76,165.5,15.41,-0.65,23.5;23.7,Normal conditions.
2025-01-02T10:30:00,S1,24.88,80.6,901.9,0.0,2.0,191.3,16.39,0.72,24.7;25.4,Normal conditions.
2025-01-02T10:35:00,S1,24.72,80.7,899.6,0.0,1.84,186.2,15.25,-0.19,24.8;23.7,Normal conditions.
2025-01-02T10:40:00,S1,24.73,85.1,906.2,0.0,2.79,174.7,16.01,0.98,24.9;25.0,Normal conditions.
2025-01-02T10:45:00,S1,24.24,79.2,900.0,0.0,4.07,179.6,15.76,-0.09,24.7;24.5,Normal conditions.
2025-01-02T10:50:00,S1,25.39,78.3,898.4,0.0,3.16,171.1,12.83,1.34,25.6;25.6,Normal conditions.
2025-01-02T10:55:00,S1,24.48,75.5,898.5,0.0,1.87,182.7,15.23,0.71,24.7;24.0,Normal conditions.
2025-01-02T11:00:00,S1,24.39,80.6,902.3,0.0,2.11,174.9,16.78,0.5,24.7;25.1,Normal conditions.
2025-01-02T11:05:00,S1,25.64,80.3,898.3,0.0,2.65,172.9,13.41,0.72,26.1;25.3,Normal conditions.
2025-01-02T11:10:00,S1,25.12,75.4,901.3,0.0,3.21,201.4,14.43,1.33,24.4;24.9,Normal conditions.
2025-01-02T11:15:00,S1,24.71,83.1,901.2,0.0,4.87,157.0,14.76,-0.06,24.9;24.5,Normal conditions.
2025-01-02T11:20:00,S1,25.78,78.1,897.2,0.0,1.87,201.3,15.86,0.39,27.0;25.6,Normal conditions.
2025-01-02T11:25:00,S1,25.24,78.9,902.0,0.0,2.88,192.1,15.36,-0.11,25.3;25.1,Normal conditions.
2025-01-02T11:30:00,S1,24.99,81.2,899.7,0.0,3.98,159.7,15.08,0.63,25.5;24.0,Normal conditions.
2025-01-02T11:35:00,S1,26.73,65.0,899.1,0.0,2.41,181.2,14.56,0.38,26.4;27.4,Normal conditions.
2025-01-02T11:40:00,S1,24.33,73.9,901.9,0.0,4.03,173.7,15.55,0.4,23.9;23.9,Normal conditions.
2025-01-02T11:45:00,S1,24.82,74.0,902.8,0.0,3.99,170.2,14.03,0.04,24.3;25.1,Normal conditions.
2025-01-02T11:50:00,S1,25.23,75.5,900.4,0.0,3.6,160.2,16.19,0.26,24.5;24.1,Normal conditions.
2025-01-02T11:55:00,S1,26.37,86.7,896.2,0.0,3.74,178.9,15.98,1.62,26.1;25.7,Normal conditions.
2025-01-02T12:00:00,S1,25.62,71.7,900.4,0.0,3.44,160.9,14.37,1.31,25.4;25.8,Normal conditions.
